,id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
70,kenneth-chamara-902823171,Java,Python Programming Language,Cascading Style Sheets CSS,AngularJS,SQL,Web Development,HTML,Data Engineering,Machine Learning,Data Analysis,Leadership,C,Deep Learning,Data Science,R,Microsoft SQL Server,TensorFlow,Data Warehousing,Android Development,Visual Studio,Information Technology,RESTful WebServices,Android Studio,Oracle Database,Database Management System DBMS,c,XAMPP,php,Competitive Programming,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
71,krishan-prabodha-silva,Java,C,JavaScript,Python Programming Language,PHP,MySQL,Cascading Style Sheets CSS,Git,Linux,HTML,Databases,Microsoft Office,Teamwork,Leadership,C,Microsoft Excel,Python,Team Leadership,Statistics,Management,Microsoft Power BI,Microsoft SQL Server,Google Cloud Platform GCP,Cloud Computing,Amazon Web Services AWS,C,Windows,Java Enterprise Edition,CGIPerl,Azure Data Factory,Visual Basic NET VBNET,Oracle Database,JavaServer Pages JSP,Solr,PLSQL,TransactSQL TSQL,bash,Fusion Lucidworks,LucidworksView,devexpress Dashboard,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
72,chathurangi-weerasinghe,Java,C,Python Programming Language,AngularJS,Data Engineering,Machine Learning,Software Development,Microsoft Azure,Databases,Microsoft Office,C,Computer Science,Deep Learning,Data Mining,Statistics,Data Visualization,Data Science,Data Analytics,Hadoop,R,Microsoft Power BI,Analytics,Big Data,Cloud Computing,Extract,Transform,Load ETL,MapReduce,Amazon Web Services AWS,Data Warehousing,Web Applications,Servlets,Oracle Database,JavaServer Pages JSP,Google Analytics,Web Analytics,Html,Internet of Things IoT,Tensorflow,Javascript,Css,Sql,Application Development,Php,Mysql,Phpmyadmin,Dbms,Cascading Style Sheets css,HIVE,Nosql,UX Design,Microsoft aws : null
73,dilruksha,Java,JavaScript,Python Programming Language,MySQL,Cascading Style Sheets CSS,Nodejs,SQL,HTML,Machine Learning,Software Development,Databases,Problem Solving,English,C Programming Language,Programming,Teamwork,Leadership,Public Speaking,Computer Science,Reactjs,Python,Team Leadership,Statistics,Data Visualization,Data Science,R,Statistical Data Analysis,Research,Mathematics,Mathematical Modeling,Operations Research,LaTeX,C,DecisionMaking,NET Framework,Optimization,Advanced Excel,Mean Stack,MERN Stack,Enterprise Resource Planning ERP,CNET,Training Development,R Studio,LyX,Adaptability,Hard Working,nan,nan,nan,nan,nan,
74,dewni-fernando,SQL,Data Engineering,Machine Learning,Leadership,Python,Data Mining,Team Leadership,Data Science,R,Team Management,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
75,dissana-yaka,Java,Python Programming Language,PHP,MySQL,SQL,Data Engineering,Software Development,Databases,Programming,Teamwork,Data Visualization,Data Analytics,Hadoop,Hive,HBase,Presentation Skills,Apache Spark,Big Data,Extract,Transform,Load ETL,Agile Methodologies,Apache Kafka,Data Warehousing,Snowflake,Apache Airflow,Windows Azure,Druid,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
76,shantha-supunsara-4b97941ab,Adobe Photoshop,Network Security,Web Design,HTML Scripting,Computer Networking,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
77,promod-aravinda-a51850175,Java,JavaScript,Python Programming Language,PHP,Cascading Style Sheets CSS,Bootstrap,SQL,HTML,MongoDB,Firebase,Github,NetBeans,Android Development,Eclipse,JSON,Core Java,Spring Framework,Spring Boot,Hibernate,JPA,Maven,Flask,Servlets,JavaServer Pages JSP,Tomcat,Postman API,Java Database Connectivity JDBC,spyder,strut,reflection api,angular,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
78,rushanthi-baskaran-2963a8180,Java,JavaScript,Python Programming Language,MySQL,HTML,Cascading Style Sheets CSS,AngularJS,Nodejs,SQL,Machine Learning,Software Development,Microsoft Azure,Public Speaking,Deep Learning,Team Leadership,Computer Vision,Team Management,Communication,JavaFX,Database Management System DBMS,Teacher Training,Music,Debate,React Native,Unity D,Angular Material,Accountability,Written Communication,javaswing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
79,kusalhettiarachchi,Java,JavaScript,Python Programming Language,MySQL,AngularJS,Nodejs,SQL,Git,Linux,Machine Learning,Software Development,Microsoft Azure,Problem Solving,Teamwork,Leadership,C,ObjectOriented Programming OOP,Computer Science,MongoDB,Deep Learning,Python,Algorithms,R,ServiceOriented Architecture SOA,Artificial Intelligence AI,Analytical Skills,Research,R Programming Language,Apache Spark,Ubuntu,Big Data,Distributed Systems,Apache Spark Streaming,Serverless Computing,Cloud Development,Windows,Web Services,NoSQL,Spring Framework,Spring Boot,Microsoft Azure Machine Learning,Microservices,Bash,Open Source Software,docker,Go Programming Language,Apache Solr,Akka,Stream Processing,nan,nan,
80,pramod4lk,Java,JavaScript,MySQL,Linux,Data Engineering,Microsoft Azure,Databases,Teamwork,Team Leadership,Statistics,Hadoop,Microsoft SQL Server,Apache,Data Modeling,Database Administration,Database Development,Data Warehousing,Business Intelligence,SQL Server Reporting Services SSRS,SQLite,PostgreSQL,SQL Server Integration Services SSIS,SQL Server Analysis Services SSAS,Windows Server,Data Management,Enterprise Software,Active Directory,Software as a Service SaaS,Infrastructure as a Service IaaS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
81,amila-akalanka-ariyasena,Java,Python Programming Language,PHP,MySQL,Cascading Style Sheets CSS,SQL,HTML,Microsoft Word,Data Engineering,Data Analysis,Microsoft Azure,Microsoft Office,Adobe Photoshop,Teamwork,Leadership,Microsoft Excel,Microsoft PowerPoint,Adobe Illustrator,Tableau,Statistical Data Analysis,Analytical Skills,Management,Microsoft Power BI,Microsoft SQL Server,R Programming Language,Business Intelligence BI,Data Modeling,PostgreSQL,SQL Server Integration Services SSIS,SQL Server Analysis Services SSAS,AutoCAD,Geographic Information Systems GIS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
82,pavithra-kariyawasam,Java,Python Programming Language,MySQL,Data Engineering,Big Data Analytics,Data Analysis,Databases,java,Data Mining,Natural Language Processing NLP,Data Science,Data Analytics,Hadoop,R,Tableau,Statistical Data Analysis,Minitab,Research,Microsoft Power BI,Microsoft SQL Server,Big Data,Cloud Computing,Amazon Web Services AWS,ETL Tools,Data Warehousing,Web Applications,NoSQL,SQL Server Reporting Services SSRS,Microsoft Azure Machine Learning,JavaServer Pages JSP,RDBMS,SQL Server Integration Services SSIS,Solr,ETL,IBM SPSS Statistics,SSAS,Apache solr,dbt,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
83,dulanga-heshan-52b801119,Java,C,JavaScript,Cascading Style Sheets CSS,SQL,HTML,Machine Learning,Angular,Python,Microsoft Power BI,Android Studio,React Native,React,Agile,Angular,netcore,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
84,shiny-hettiarachchi-941501164,Java,Cascading Style Sheets CSS,XML,AngularJS,SQL,HTML,Problem Solving,Microsoft Office,Leadership,Reactjs,Microsoft Excel,Customer Service,Firebase,Python,Amazon Web Services AWS,Communication,Information Technology,Corporate Strategy,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
85,supun-bandara-aa937174,Java,JavaScript,PHP,MySQL,HTML,Cascading Style Sheets CSS,XML,AngularJS,Bootstrap,SQL,Linux,HTML,CSS,Hadoop,Sqoop,NetBeans,Apache Spark,Amazon Web Services AWS,Software Engineering,OOP,jQuery,Eclipse,Android,Java Enterprise Edition,Spark,AJAX,JSON,Core Java,Spring Framework,Hibernate,IntelliJ IDEA,UML,JSP,Oracle Database,PostgreSQL,Apache Flink,JIRA,CodeIgniter,Tomcat,Jenkins,Glassfish,JBuilder,Bitbucket,Sonar,Cake PHP,sqoop,Spring corebeansdataRESTmvc,Apache Sqoop,Informatica,Snowflake,nan,
86,lakmi-madushika,Python Programming Language,SQL,Big Data Analytics,Microsoft Office,Teamwork,Leadership,Statistics,Data Visualization,Data Analytics,R,Tableau,Statistical Data Analysis,Statistical Modeling,SPSS,Microsoft Power BI,Mathematics,Mathematical Modeling,Operations Research,Business Intelligence BI,SQL Server Reporting Services SSRS,SQL Server Integration Services SSIS,Data Integration,Oracle Data Integrator ODI,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
87,pasan-jayendra-perera,Java,C,MySQL,XML,SQL,Linux,HTML,Microsoft Word,Data Engineering,Machine Learning,Data Analysis,C,Project Management,Microsoft Excel,Microsoft PowerPoint,Data Mining,Data Science,Microsoft SQL Server,Analytics,Business Intelligence BI,Big Data,Shell Scripting,Data Warehousing,C,Embedded Systems,Perl,Operating Systems,Statistical Modelling,Dataware house and business Intelligence,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
88,poornas,Java,JavaScript,Python Programming Language,PHP,MySQL,XML,Nodejs,SQL,Web Development,HTML,Data Engineering,Software Development,Microsoft Azure,Databases,CSS,Hadoop,Microsoft Power BI,Microsoft SQL Server,Apache Spark,Big Data,Extract,Transform,Load ETL,Data Warehousing,Requirements Analysis,QlikView,Web Design,Azure Data Lake,Oracle Database,SQL Server Integration Services SSIS,Data Pipelines,PLSQL,Azure Databricks,Data Migration,Azure DevOps,IBM DB,Crystal Reports,DB,IBM iSeries,RPG Free,RPG IV,IBM AS,Hawkeye,TURNOVER for iSeries,RPG III,CL,SQL,RPG,DPI Billing System,SQL DB,nan,
