,id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
255,ravindrareddytamma,Java,C,Python Programming Language,SQL,HTML,Microsoft Word,Machine Learning,Data Analysis,Databases,Programming,Microsoft Office,C,Microsoft Excel,Microsoft PowerPoint,PowerPoint,R,Exploratory Data Analysis,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
256,gauri-dhande-849928136,Python Programming Language,SQL,HTML,Machine Learning,Data Analysis,C Programming Language,Microsoft Office,C,Microsoft Excel,Deep Learning,Python,Data Structures,Algorithms,Natural Language Processing NLP,Data Visualization,Data Science,Data Analytics,R,Tableau,Artificial Intelligence AI,Anaconda,RStudio,Keras,ScikitLearn,pandas,Speech Recognition,Tensorflow,Spyder,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
257,ankur-goel-96b072109,Python Programming Language,SQL,Machine Learning,Data Analysis,C Programming Language,Leadership,Statistics,Data Science,Probability,Calculus,Linear Algebra,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
258,sohamshashank,Java,C,MySQL,SQL,HTML,Machine Learning,Programming,Microsoft Office,C,Deep Learning,Python,Algorithms,Data Mining,Statistics,Data Analytics,Predictive Modeling,R,Predictive Analytics,TensorFlow,PyTorch,Eclipse,ScikitLearn,Core Java,NLP,Text Analytics,Text Mining,Information Retrieval,Pandas,RapidMiner,Sentiment Analysis,Social Network Analysis,Splunk,Cluster Analysis,Computational Linguistics,Web Mining,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
259,saiteja1992,C,JavaScript,Python Programming Language,SQL,Machine Learning,Data Analysis,Scala,Microsoft Azure,Public Speaking,C,Project Management,Microsoft Excel,Deep Learning,Hive,R,Artificial Neural Networks,Statistical Data Analysis,Artificial Intelligence AI,Analytical Skills,Microsoft SQL Server,Apache Spark,Big Data,Data Warehousing,Spark,Business Intelligence,NLP,Flask,Text Analytics,Text Mining,SQL Server Integration Services SSIS,pyspark,PLSQL,HDFS,Text Parsing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
260,ajit-wagh-31a257154,AngularJS,SQL,HTML,Machine Learning,Data Analysis,CSS,Microsoft Excel,Deep Learning,Data Structures,Algorithms,Statistics,Image Processing,Computer Vision,Artificial Intelligence AI,Machine Learning Algorithms,Web Scraping,Jupyter,Tensorflow,Spyder,Oracle sql,CNTK,Javascript,Windows server r datacenter,SQL Injection,PyCharm,SupervisedUnsupervised Learning,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
261,subhajeetmishra,Python Programming Language,MySQL,Big Data Analytics,Machine Learning,Data Analysis,Scala,Teamwork,Leadership,Project Management,Deep Learning,Python,Algorithms,Data Mining,Natural Language Processing NLP,Statistics,Hadoop,Apache Pig,R,Logistic Regression,Linear Regression,Support Vector Machine SVM,Time Series Analysis,Statistical Modeling,Matlab,Computer Vision,Artificial Intelligence AI,Research,Microsoft SQL Server,Machine Learning Algorithms,Applied Mathematics,Forecasting,PySpark,NumPy,ScikitLearn,SciPy,Pandas,Multivariate Statistics,Business Analytics,Tensorflow,Supply Chain Analytics,Face Recognition,Healthcare Analytics,Marketing Analytics,Genetic Algorithms,nan,nan,nan,nan,nan,nan,nan,
262,dhusanth-thangavadivel-45929438,SQL,python,Machine Learning,Data Analysis,Microsoft Office,Microsoft Excel,Deep Learning,Algorithms,Data Mining,Statistics,Data Science,Predictive Modeling,R,Logistic Regression,Linear Regression,Support Vector Machine SVM,Tableau,Statistical Modeling,Minitab,SPSS,Microsoft Power BI,Statistical Inference,Analytics,Business Analysis,Predictive Analytics,Regression Analysis,Multivariate Analysis,Business Intelligence,Business Intelligence Tools,Photoshop,R language,Regression Models,pandas,Qlik Sense,Random Forest,Cluster Analysis,tableau,SAS programming,Cluster,Biostatistics,Retail,power bi,XGboost,deep learning,MediaMarket Mix Model,kantar LMRB,Decision tree,naive bayes,Jupter notebook,Machine Leaning,nan,
263,anuradhahennayake,Java,C,JavaScript,Python Programming Language,PHP,MySQL,Cascading Style Sheets CSS,python,HTML,Machine Learning,Data Analysis,Microsoft Azure,CSS,C,ObjectOriented Programming OOP,Artificial Neural Networks,NetBeans,RStudio,R Programming Language,PySpark,Android Development,OOP,Eclipse,Android,Visual Studio,Core Java,JSP,Recurrent Neural Networks RNN,R programming,Long Shortterm Memory LSTM,Azure Databricks,phpMyAdmin,Time series forecasting,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
264,yoganand-anandaraju-6a4ba8a,SQL,Statistical Modeling,Analytics,Forecasting,SAS,Process Improvement,Business Intelligence,Business Analytics,Consulting,Business Transformation,Python Programming,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
265,soham-sen-8a597218,Java,Machine Learning,Data Analysis,Databases,Python,Data Mining,Data Visualization,Statistical Modeling,Matlab,Apache Spark,DevOps,Amazon Web Services AWS,Kubernetes,Presentations,Modeling and Simulation,Natural Language Processing,Spreadsheets,Red Hat Linux,Ontologies,Web Framework,Red Hat Enterprise Linux RHEL,Openshift,Cloud Application Development,CRP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
266,raghu-palem240117,Java,C,JavaScript,PHP,MySQL,HTML,Bootstrap,SQL,WordPress,Machine Learning,Data Analysis,Microsoft Office,CSS,Leadership,Deep Learning,Python,Natural Language Processing NLP,Statistics,Data Visualization,Data Science,Data Analytics,Hadoop,R,Artificial Neural Networks,Tableau,Statistical Data Analysis,Computer Vision,Analytical Skills,Apache Spark,Neural Networks,Teaching,Text Mining,Sentiment Analysis,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
267,bhalerao-a,C,Python Programming Language,MySQL,HTML,Cascading Style Sheets CSS,SQL,Machine Learning,Microsoft Excel,Deep Learning,Natural Language Processing NLP,Data Science,R,Tableau,C,Qlik Sense,Embedded C,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
268,paritosh-kumar-b8ab61141,Git,Machine Learning,Data Analysis,Deep Learning,Python,Data Structures,Algorithms,Natural Language Processing NLP,Statistics,Data Science,Artificial Neural Networks,Support Vector Machine SVM,Decision Trees,OpenCV,Artificial Intelligence AI,Machine Learning Algorithms,Exploratory Data Analysis,Matplotlib,NumPy,ScikitLearn,Pandas,CSBv,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
269,pranshu15,Python Programming Language,MySQL,SQL,Git,Machine Learning,ObjectOriented Programming OOP,MongoDB,Deep Learning,Algorithms,Natural Language Processing NLP,Data Science,Artificial Neural Networks,Image Processing,OpenCV,Computer Vision,Artificial Intelligence AI,Research,Machine Learning Algorithms,PySpark,TensorFlow,PyTorch,Keras,Amazon Web Services AWS,Matplotlib,NumPy,ScikitLearn,Applied Machine Learning,Neural Networks,Convolutional Neural Networks CNN,Deep Neural Networks DNN,Flask,Pattern Recognition,Docker,Recurrent Neural Networks RNN,SciPy,Pandas,Long Shortterm Memory LSTM,Heroku,Segmentation,Selenium,Transformer,OpenVINO,PyMongo,BERT,DICOM,GPT,YOLO,SSD,ELMO,T,nan,
270,tushar-patil-b4220957,SQL,python,Microsoft Word,Machine Learning,Data Analysis,Microsoft Office,Deep Learning,Data Mining,Statistics,R,Data Science,R,Statistical Data Analysis,Matlab,Regression Analysis,Multivariate Analysis,R studio,Data mining,TransactSQL TSQL,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
271,mojahidahmad,Java,C,JavaScript,Python Programming Language,SQL,HTML,Machine Learning,Software Development Life Cycle SDLC,Data Structures,Algorithms,Data Mining,Natural Language Processing NLP,Data Science,Tableau,Statistical Data Analysis,Team Management,Microsoft SQL Server,Agile Methodologies,C,Core Java,ASPNET,Css,Entity Framework,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
272,gayathri-m-r-a4763543,MySQL,SQL,Big Data Analytics,Machine Learning,Microsoft Azure,Problem Solving,Microsoft Excel,Python,Data Mining,Natural Language Processing NLP,Statistics,Data Science,R,Tableau,Model Building,Artificial Intelligence AI,Analytical Skills,TensorFlow,Keras,Big Data,Apache Kafka,Flask,Natural Language Processing,Recurrent Neural Networks RNN,AutoCAD,Data Wrangling,Long Shortterm Memory LSTM,Business Analytics,Qlik Sense,Probabilistic Models,IBM Cognos Analytics,Speech Recognition,Analysis of business problemsneeds,Kaggle,Statistical Concepts,Design for Manufacturing,Semantic Analysis,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
273,mojtaba-zabihinpour,Python Programming Language,python,Machine Learning,Data Analysis,Microsoft Office,Microsoft Excel,Data Mining,Statistics,Data Analytics,PowerPoint,R,Statistical Data Analysis,Matlab,Minitab,SPSS,Research,Operations Research,LaTeX,Teaching,Simulations,Optimization,Microsoft Project,SPC,TQM,MS Project,Applied Probability,statistical process control,Total Quality Management,Fuzzy set theory,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
274,ashish-dhakad-84679a142,MySQL,Machine Learning,Data Analysis,Problem Solving,MongoDB,Microsoft Excel,Python,Data Mining,Statistics,Data Visualization,Data Science,Tableau,Decision Trees,Statistical Data Analysis,Statistical Modeling,SPSS,Microsoft Power BI,Exploratory Data Analysis,Predictive Analytics,Communication,Storytelling,Data Cleaning,Google Data Studio,R Programming,Statistical Analysis,Multivariate Statistics,Sentiment Analysis,Hypothesis Testing,Random Forest,PYTHON NumPy,Pandas,Scikitlearn,Matplotlib and Statsmodels,Regression Analysismultiple,Logistic etc,Dimension Reduction TechniquesPCA and FA,ANOVA,Descriptive Statistics,Business Presentation,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
275,gopal-gopesh-a4855b25,Data Analysis,Logistic Regression,Statistical Data Analysis,Team Management,Business Analysis,Regression Analysis,Business Strategy,Engineering,Project Planning,Operations Management,Product Development,Manufacturing,Business Development,Supply Chain Management,Hypothesis Testing,Vendor Management,Procurement,Strategic Sourcing,Sourcing,Purchasing,Logistics Management,Asset Utilization,MSExcel,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
276,vighnesh-srinivasa-balaji,Java,Python Programming Language,SQL,Linux,Machine Learning,Data Analysis,Teamwork,Leadership,Public Speaking,C,Microsoft Excel,Deep Learning,Python,Statistics,Probability,Management,NetBeans,TensorFlow,Keras,Docker Products,Natural Language Processing,Docker,Reinforcement Learning,Julia,Computer Networking,MatlabOctave,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
277,anirudh-m-b719ab148,Python Programming Language,SQL,Machine Learning,Data Analysis,Deep Learning,Tableau,Business Analysis,r programming,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
278,lila-srinivas-reddy-b150226a,Python Programming Language,HTML,Machine Learning,Data Analysis,ObjectOriented Programming OOP,Computer Science,Microsoft Excel,Deep Learning,Python,Natural Language Processing NLP,Statistics,Data Visualization,R,Tableau,OpenCV,Computer Vision,Artificial Intelligence AI,Management,Presentation Skills,Google Cloud Platform GCP,TensorFlow,Keras,DevOps,Big Data,Cloud Computing,Amazon Web Services AWS,ScikitLearn,Microsoft Azure Machine Learning,Docker,css,Blockchain,Qlik Sense,Plotly,MYSQL,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
279,rounak-roy-742a44175,Java,Python Programming Language,MySQL,SQL,Microsoft Word,Machine Learning,Data Analysis,C Programming Language,Microsoft Office,C,Microsoft Excel,Microsoft PowerPoint,Data Analytics,Predictive Modeling,Hive,Apache Pig,R,Business Analysis,Apache Spark,SAS Programming,Big Data,Operations Management,Web Scraping,ASPNET,Anomaly Detection,Business Analytics,Supply Chain Optimization,Clustering and Segmentation,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
280,gayakshikagimhani,Java,JavaScript,Python Programming Language,PHP,MySQL,Cascading Style Sheets CSS,XML,Web Development,Linux,HTML,Machine Learning,Software Development,Microsoft Azure,Problem Solving,English,Microsoft Office,Teamwork,Leadership,ObjectOriented Programming OOP,MongoDB,Arduino,Software Project Management,Anaconda,Google Cloud Platform GCP,DevOps,Time Management,Android Development,jQuery,Web Services,Ionic Framework,AJAX,JSON,Kubernetes,Flask,Docker,OAuth,Android Studio,Jupyter,Internet of Things IoT,Jenkins,Research and Development RD,Interview Preparation,Continuous Improvement,Jinja,VMware,Spinnaker,Middleware,Jaggery,Single SignOn SSO,A,nan,
281,tharuka-ckasthuri,Java,Python Programming Language,Big Data Analytics,Machine Learning,Data Analysis,Software Development,Databases,Problem Solving,Deep Learning,BackEnd Web Development,Python,Algorithms,Scrum,Data Mining,Statistics,Hadoop,Mathematics,Apache Spark,PySpark,Docker Products,Cloud Computing,Agile Methodologies,Amazon Web Services AWS,Relational Databases,Apache Kafka,Data Warehousing,Web Scraping,ScikitLearn,RESTful WebServices,NLTK,Research and Development RD,JAVA,Spring Security,webRTC,GraphLab,Bokeh Visualization Library,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
282,kpradyumna095,Python Programming Language,SQL,Machine Learning,Data Analysis,Data Visualization,Data Science,Predictive Modeling,R,Tableau,Statistical Data Analysis,Statistical Modeling,Mathematics,Engineering,Unsupervised Learning,Manufacturing,Supervised Learning,CATIA,R Language,Automotive Trims,Automotive Product Design and Mechanical Machine Design,Supplier Quality sourcingDuctile iron foundry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
283,prakhar-agrawal-67b451104,Java,C,Python Programming Language,MySQL,SQL,Microsoft Word,Data Analysis,Problem Solving,Microsoft Office,Leadership,Public Speaking,C,Project Management,Microsoft Excel,Customer Service,PowerPoint,Analytical Skills,Critical Thinking,Research,Management,Business Analysis,PostgreSQL,DBMS,TransactSQL TSQL,Communication Skills,communication skills,WinSCP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
284,rohithramr,Java,C,JavaScript,SQL,Git,Machine Learning,Data Analysis,Microsoft Office,Teamwork,C,MongoDB,Microsoft Excel,Microsoft PowerPoint,Deep Learning,Python,Natural Language Processing NLP,Time Series Analysis,Statistical Modeling,Pycharm,Presentation Skills,Exploratory Data Analysis,TensorFlow,PyTorch,Keras,LaTeX,Android Development,ScikitLearn,Anomaly Detection,Cluster Analysis,Mean Stack,Backend developer,Bayesian,ThinkCell,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
285,jawad--arshad,C,SQL,Big Data Analytics,Machine Learning,Data Analysis,Databases,C,Deep Learning,Python,Natural Language Processing NLP,Data Visualization,Data Science,Data Analytics,Hadoop,Hive,Support Vector Machine SVM,Tableau,Decision Trees,Microsoft SQL Server,Apache Spark,TensorFlow,Keras,MapReduce,Matplotlib,Pandas Software,NumPy,ScikitLearn,Neural Networks,Unsupervised Learning,Microcontrollers,Xilinx,Weka,SciPy,Random Forest,Assembly Language,Microprocessors,Keil,Speech Processing,powerBI,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
286,tharindu-madusanka,Java,JavaScript,Python Programming Language,MySQL,Nodejs,Machine Learning,Data Analysis,MongoDB,Python,Mathematics,Reinforcement Learning,Quantitative Research,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
287,imaad-mohamed-khan-218b3999,Java,C,Web Development,HTML,WordPress,Machine Learning,Data Analysis,Software Development,Programming,Microsoft Office,C,Python,Natural Language Processing NLP,Data Science,Matlab,Django,Android Development,Teaching,Social Media,Ruby on Rails,Entrepreneurship,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
288,vansh-jatana,C,JavaScript,PHP,SQL,Web Development,HTML,Machine Learning,Data Analysis,Microsoft Office,C,Microsoft Excel,Python,Data Mining,Data Visualization,Data Science,R,Matlab,Apache,Big Data,Ruby,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
289,parulpandeyindia,Python Programming Language,Big Data Analytics,Data Analysis,Deep Learning,Python,Team Management,Predictive Analytics,TensorFlow,Keras,Engineering,Electrical Engineering,Project Planning,NLP,AutoCAD,tableau,Power Distribution,Smart Grid,Reliability,CYME,GIS Application,Meters,electrical Network analysis,Drake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
290,kashyapbarua,Java,C,Python Programming Language,SQL,Linux,HTML,Machine Learning,Data Analysis,Problem Solving,Programming,CSS,Microsoft Excel,Data Analytics,Predictive Modeling,Hive,R,Tableau,Microsoft Power BI,Business Analysis,Big Data,Windows,SciPy,AB Testing,Apache Ambari,Teradata SQL,SQL Tools,Design of Experiments DOE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
291,lochanie-perera-b01374196,Python Programming Language,Machine Learning,Teamwork,Deep Learning,Data Mining,Programming Languages,Data Visualization,Data Science,Artificial Neural Networks,Statistical Data Analysis,Statistical Modeling,Microsoft SQL Server,Database Management System DBMS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
292,annguyenlethien,Java,Python Programming Language,SQL,Machine Learning,Data Analysis,Software Development,Problem Solving,English,C,Microsoft Excel,Deep Learning,Data Visualization,Hadoop,R,Logistic Regression,Linear Regression,Probability,Support Vector Machine SVM,Artificial Intelligence AI,Statistical Inference,Exploratory Data Analysis,Apache Spark,TensorFlow,PyTorch,Keras,SAS Programming,Extract,Transform,Load ETL,SAS,Matplotlib,NumPy,Web Scraping,ScikitLearn,Neural Networks,SciPy,Pandas,Data Wrangling,Data Preparation,Game Development,Jupyter Notebook,ggplot,nan,nan,nan,nan,nan,nan,nan,nan,nan,
293,swatirai1410,Java,JavaScript,Python Programming Language,MySQL,SQL,HTML,Machine Learning,C Programming Language,Microsoft Excel,Data Visualization,Data Science,Data Analytics,Database Management System DBMS,Digital Marketing,Social Media Marketing,Cascading Style SheetsCSS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
294,aash07,Java,JavaScript,Python Programming Language,SQL,HTML,Machine Learning,Data Analysis,Software Development Life Cycle SDLC,MongoDB,Data Mining,Data Visualization,Data Science,Data Analytics,Hadoop,Hive,Apache Pig,Tableau,Statistical Data Analysis,Statistical Modeling,Artificial Intelligence AI,Microsoft Power BI,Apache Spark,Big Data,Apache Spark Streaming,Data Warehousing,C,jQuery,Statistical Tools,Embedded Systems,Microcontrollers,Spring Framework,Statistical Analysis,Unstructured Data,Apache Sqoop,EDA,Microprocessors,Java Database Connectivity JDBC,Apache Flume,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
295,rishav-sinha-8b6511143,Python Programming Language,MySQL,Machine Learning,Databases,Microsoft Excel,Team Leadership,Microsoft Power BI,ETL Tools,Data Warehousing,SAS,Creative Problem Solving,Web Design,PostgreSQL,Visual Basic for Applications VBA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
296,simran-ahuja-a9635a18a,Python Programming Language,MySQL,Machine Learning,Data Analysis,English,Teamwork,Leadership,Data Visualization,Data Science,R,Logistic Regression,Tableau,Decision Trees,Statistical Data Analysis,Team Management,Microsoft Power BI,Exploratory Data Analysis,RStudio,Bayesian statistics,Data Modeling,NumPy,Business Analytics,Random Forest,Web Content Writing,Gradient Boosting,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
297,supun-ranawaka,Java,JavaScript,PHP,MySQL,HTML,Cascading Style Sheets CSS,AngularJS,Nodejs,SQL,Web Development,Git,Linux,HTML,Machine Learning,Software Development,Databases,Microsoft Office,Leadership,ObjectOriented Programming OOP,Project Management,Reactjs,MongoDB,BackEnd Web Development,Python,Natural Language Processing NLP,Data Science,NetBeans,Strategic Planning,Android Development,C,Android,Web Applications,Frontend Development,Mobile Applications,React Native,c,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
298,ritabhash,Java,C,MySQL,Git,Machine Learning,Microsoft Office,Deep Learning,Python,Natural Language Processing NLP,Data Science,Tableau,Big Data,Cloud Computing,Bash,ComputerAided Design CAD,Spring MVC,Data Structures and Algorithms,Search Advertising,Thoughtspot,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
299,ijayc,PHP,HTML,Bootstrap,SQL,Machine Learning,CSS,Python,Github,R,Amazon Web Services AWS,Perl,Docker,Jira,JIRA,Jenkins,Rshiny,Platform LSF,Cron,XAMPP,Domino,Micro Array data analysis,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
300,tinaw-h,Java,C,Data Analysis,Microsoft Office,Leadership,Python,Data Visualization,Data Science,R,SPSS,Bioinformatics,Entrepreneurship,Pharmacology,Lua,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
301,sangeeth-s-menon-85b6aab3,Java,C,Python Programming Language,HTML,SQL,Linux,Microsoft Word,Big Data Analytics,Machine Learning,Data Analysis,Microsoft Office,C,MongoDB,Microsoft Excel,Deep Learning,Python,Data Analytics,ElasticSearch,Hadoop,HBase,Apache Pig,Sqoop,R,Artificial Neural Networks,Statistical Data Analysis,Keras,Django,Matplotlib,NumPy,Neural Networks,Reinforcement Learning,Unstructured Data,Ruby,Panda,Tenserflow,Elk,Logstash,Kibana,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
